tweet_id	reply	retweet	like	quote
1498052197455650826			1238033637486088194,1489709167728369670,1496032817112825856,3128422012,1164115203346378753,892775452707893248,1163959994452234245,1160262597674971136,1245502547286265859,1138617671551987712,1198970860100554752,1233016637185495040,1328796966143324162,1010937768426590214,1066760551886409729,1243863208403832832,4381697476,1049331606060773378,1220803452030406662,1037362800308506629,1252653923967664128,823809829445705728,979447753398013952,1153781835681476608,884484487853334528,1318120761966690306,909459460229386242,1214620934671347718	
1481023031849926658	1082832853380067328	1188175337005486081,778656228	1188175337005486081,1415606095058440196	
1479951343276150791	980071897676345344			980071897676345344
1479077182119059463				
1494963363088056322				
1498072632457154565			1493171060270841864	
1491485080451174400			1436791354290491397	
1498060376138817543			1392859960598482954	
1498058299601686528				
1479176328712757251			1204978526404972544,4887896079	
1483776680133017605			1436791354290491397	
1498049433849802752			1206300451194441728,1167164280451543042	
1479461166300778499			1270699571476299776,223910424,1696298635,1707031495,1037031530340777984,218562547,1275897401283395589,2743695693,2459773545,360567734,1583069954,2899049416,4229160740,1417824534984540170,155180227	
1493430980811673601			2877989272,386174670,2252466488	
1481007190706167818		252731980,1302533052401418240,4295977516,1131804102,3315766263,2332427385,618858764,429194584,935132184,759345966,461227577,392165441,1471560939312979970	1254006394405216257,252731980,1057635064232632322,1445016561069215745,1174243891819798534,1071045510428049408,147338566,367642577,330495209,1356612618929242116,489782722,124185957,857304617457250304,1387846094567133195,3190684048,1131804102,476943635,3315766263,1475222588087537674,288667717,1428053675407134727,1347900434762125312,887669585243189248,3152232657,431487600,3255415334,3401207962,1120086103619448834,1262140024415494146,254978300,2332427385,1184172590920851457,1553888912,1354096874068865024,329924492,1329434206406135808,969375884640735239,701523368084897794,943352803271028736,1450141409412100096,1125385611387527169,184012515,618858764,1396365098470498306,429194584,935132184,759345966,461227577,1053379726050516994,263090909,426423704,950348952284606465,1165690657006116865,714209114407219201,1363179395398139904,106423943,1502091846	
1478342955614228485			1436791354290491397	
1477366599296430084				
1478658412112187396				
1485733710360100865				
1478889332144586753		1430072275647221765	1466384271694827522	
1477321067530178562	1395408815198253062,1474523624241614848,2968703783,1122452358		1636608577,805781300774924288,1424059498130513920,298750224,1468688360789135360,1395408815198253062,502891471,2968703783,1317171556519391233,889931487553957889,1474010931705360390,1260011781503750144	
1478776831407013894			1137619698122657795,1436791354290491397,152395863	
1477622595738640386				
1498048597698482179				
1498070370989060096				
1498061781624922115			1045717664348475392,835189469108129792,1422808880787169285,1382492204510371842,1234535788291002368,1324974167876395008,972877789832667137,1087833173319434241,1334181238781972482,1294569628832862208,1494616031855321089,1126032363371282433,1149653408481239040,1092904242422132739	
1498054627731947526			1083427902232936454	
1479411698578731011				
1498064267475668999			1123351850156273667,1291646935632355328,1090974885856333824,3367398742,1483308206449385473,1463979615387586565,1315427037587402754,1299815986695200768,1404950178688290817,1423997581294714880,1324343070981345282,1323029740790435841,1014980174545326083,1334561304108011520,1170073659144376321	
1498072653617324032				
1477540452643610628		725859129064099840	725859129064099840,1436791354290491397,1342522530964373506	
1498064874924089348				
1477975429361373185				
1492058654039752728				
1484751082005929985			856047829441277952,3055352983,1415320311860453378,146037626,857015858,331584215	
1479630250233454596		1707031495	1446883860281765893,889806962,1223930220736131078,1707031495,885930565828055041,1472680929445523462,1234251953485553672,629439534,2287272037,1481827795,763285835609477120,1412424687565561856,2979802557,154326181	
1494668482054606849				
1486356938975850500			1436791354290491397	
1498054167092506625			879304013124120576,973961897321082881	
1489743714998226949			1372902027659993090	
1498055982206926848		1497514469081194496,36608617	1497514469081194496,36608617	
1477277943395201030				
1485717704233435140				
1477277563164712964				
1498058021435584514				
1478796265676754951			1436791354290491397,1413969146019262464	
1486695276731588610			880363185538293764	
1498057664357703681				
1477758311340650497			1470035602418585610	
1491173273421373446				
1498051759314550792				
1498085452330450951				
1495061388015906819				
1498055854851035139				
1498058692792619012				
1498062806771511301			1440749265496670212	
1498053909327355914				
1491294996460621828			1375534072399859719,824912097171611648	
1498061579266494466			97802111	
1498055728002584578				
1496164036995657731				
1495750158402953229			1422273645225852931,4737824230,1722956390,1483862907913965582,1220285940855463936,1112452865115779072,1425895330990723081,1384112479844794380,172003835,2250790706,937694491,1482387719250657286,1625000137,1455143899085869062,1104103648999682049	
1476588455236976649				
1495711156186619910				
1497970205003337738			1413594557468524547,1318557653296140289	
1497279226520690693				
1495849779246649352				
1496495566410469378	1444233069255405570,1444233069255405570	113769281,373534786,1220843954545078274,217439568,1434956244012486674,86932943,1075394516205608960,466974801,33453767,1145419513,1480722734,1242197719864741892,865525910174171137	1429099748078899204,1246039507830480896,375230655,222599311,737715064971624451,1055799350142660608,364374803,274001768,784403051499094016,187603273,1377734539087376390,2206772569,1249151980691501059,711294515815030785,373534786,1479027728,77325081,1080474124206723072,1003728996943659008,1220843954545078274,612764427,102772518,217439568,151478547,1426861469174484994,1434956244012486674,1100667433,1387497680260186113,2427643536,726032479514157057,1077633221892997120,1087829950214881286,100521384,1084517550518685696,1075394516205608960,1119229819,1008126812105396224,1349779381972045833,1473277344974581765,564926719,951244893703217153,467383508,2816862093,1274366179424026625,33453767,1139853599012528129,754764219254538241,255067178,728310664230473728,219802958,926125759,1436222108120625154,1564405724,1113830622185832453,121030453,332838061,2333228209,1499120394,1121778540440096769,1596585626,1480252163297267725,3041580304,1442736781,1238412088231563264,1242789530631094272,1431313696765120514,2447285247,1339259890313916416,754997615138369536,107903142,1229419986,1290173622737305600,1307300003820589057,101568079,758034309857087488,1411990871780823042,1105438312444166144,1478232612,1250033301580111873,921923412,1184353694940315648,1107955074070990849,1444233069255405570,772497573097734144,354504257,1426078913004986370,2343945403,1288919179496652802,1242197719864741892,865525910174171137	
1497328984983543808			223883691,466974801	
1476236739752640517				
1485709561491337217			1157040908	
1477019645853016071				
1495894067024216064		1254754676899184640,1394003085756862471,1324027760977862657,2496422394,824822260271824896,2359975645,2226129147	810307746,1254754676899184640,1306910377884749826,1423257203692261377,1394003085756862471,1324027760977862657,1243102027586121734,836216017449803776,824822260271824896,3137896744,2976216231,466330764,1300787206542499840,359611545,1340800151141625859,919178412677324800,1350087912470290433,1456529636603609088,901650691,1374045264152035328,3382310674,2267321475,993381875816239105,1397876674402869249,1392163615717957634,2226129147,1405657853147418629,743480443954135041,872878203748200449	
1496187411512049666			179704942,419058993,482958782,126602299	
1478651437156552705			2180096827	
1480548673281007616			615409732	
1492858619624411143				
1476132215369121797				
1497495731183235074			632297603	
1476219756076281863				
1476212615357603852	105586245,949645374892978176,1242750844799455232,1386849925561036804,105586245,1418663882323898368,230796511,242823123,105586245,242823123,1103964812474748928,179108913,1103964812474748928,917306627149258752,1330192500338925569,105586245	347948564,1462499773446070275,2158765731,1075394516205608960,460464161,256615867,1283853486346600448	331952171,1000939255,2178582013,1347228618678816769,592064146,2242117420,1463686720646438916,347948564,1124214952217251841,390304407,1163107185003565056,1462499773446070275,759788580243767296,910418323782946817,623890366,3047848916,2158765731,1242183155534245888,1092891547937505281,1194695056042713093,732398426,1337814235477372934,1362290147040067584,858258702096359426,3244494528,309607829,843545448,2151069523,1071781603934945281,356062956,1435521425469751297,1130273666682576896,839860645,1075394516205608960,187095920,3222648476,1252033277952737281,1357242923750989828,1434260045466935304,3057134371,1127833780075532288,1269705535357681666,1092048623175720961,1114873703807033345,866086623771058176,2848670626,997613938908061696,2276427942,1235700361446469634,460464161,1248520355058245632,3365053313,118624194,1183791865,1187105763258445824,1181670181531197445,1178604521343373313,256615867,1355123166268563456,3682410735,584835638,1076136330336370689,1395798695208177666,1074397000416813057,314574585,251711752,2460903585,130473000,1423161493,801480292439617536,2248561841,1231649889765003270,993751455432675328,323342072,1332010392000851969,1447971688746991625,2532051162,1219940681336152065,2981116761,1377734539087376390,4767252801,598545692,1441002260604010503,876037895353757696,3046530037,1172021237612208128,2354869371,727079544411271168,128199246,1126445144180445184,837000679604568065,1238384792036675584,1186726947096879105,242645349,1051888031882510336,1250033301580111873,1252706705139478528,1245016162204860416,1239486702756003840,1029049778062155776,4537081762,1249042536049582085,1219875458814304256,241912660,176534576,1350028331132088323,945202865177530368,239586316,1429090700075864064,334489155,371667823,1283853486346600448,401517984,84151875,162425570,2199345138,1138347153087180800,457541330,2589610131,2433503672,434451784	1389398201304719361
